sample_uid,PCR_id,Barcode,Order Date,Sent,Result,Sequence,megablast,megablast_identity,blastn,blastn_identity
1_LAL_006,1,TS03670208,17/08/2022,Y,Passed,,mus_setulosus,93.86,mus_setulosus,93.86
1_LAL_007,2,TS03670209,17/08/2022,Y,Passed,,mus_setulosus,94.14,mus_setulosus,94.14
1_LAL_017,3,TS03670210,17/08/2022,Y,Passed,,mus_setulosus,97.25,mus_setulosus,97.25
2_LAL_003,4,TS03670211,17/08/2022,Y,Failed,,,,rattus_rattus,81.82
2_LAL_004,5,TS03670212,17/08/2022,Y,Failed,,mus_setulosus,87.23,mus_setulosus,87.23
2_LAL_006,6,TS03670213,17/08/2022,Y,Failed,,,,mus_setulosus,83.95
2_LAL_008,8,TS03670214,17/08/2022,Y,Failed,,,,mus_setulosus,85.29
2_LAL_014,9,TS03670215,17/08/2022,Y,Passed,,mus_setulosus,95.49,mus_setulosus,95.49
2_LAL_015,10,TS03670216,17/08/2022,Y,Passed,,mus_setulosus,100,mus_setulosus,100
2_LAL_016,11,TS03670217,17/08/2022,Y,Passed,,rattus_rattus,91.68,rattus_rattus,91.68
3_LAL_003,12,TS03670218,17/08/2022,Y,Passed,,praomys_rostratus,96.39,praomys_rostratus,96.39
3_LAL_006,14,TS03670219,17/08/2022,Y,Failed,,,,crocidura_olivieri,84.73
3_LAL_007,15,TS03670220,17/08/2022,Y,Passed,,mastomys_natalensis,92.4,mastomys_natalensis,92.4
1_SEI_002,16,TS03670221,17/08/2022,Y,Passed,,mus_setulosus,94.56,mus_setulosus,94.56
1_SEI_008,17,TS03670222,17/08/2022,Y,Failed,,,,praomys_rostratus,84.21
1_SEI_009,18,TS03670223,17/08/2022,Y,Failed,,,,praomys_rostratus,83.22
1_SEI_011,19,TS03670224,17/08/2022,Y,Failed,,,,praomys_rostratus,81.16
1_SEI_014,20,TS03670225,17/08/2022,Y,Passed,,praomys_rostratus,97.58,praomys_rostratus,97.58
1_SEI_015,21,TS03670226,17/08/2022,Y,Passed,,praomys_rostratus,89.37,praomys_rostratus,89.37
1_SEI_021,22,TS03670227,17/08/2022,Y,Failed,,,,praomys_rostratus,81.65
1_SEI_022,23,TS03670228,17/08/2022,Y,Passed,,praomys_rostratus,93.19,praomys_rostratus,93.19
1_SEI_024,24,TS03670229,17/08/2022,Y,Failed,,,,praomys_rostratus,81.13
1_SEI_025,25,TS03670230,17/08/2022,Y,Failed,,,,praomys_rostratus,85.29
1_SEI_026,26,TS03670231,17/08/2022,Y,Failed,,praomys_rostratus,90.68,praomys_rostratus,90.68
1_SEI_027,27,TS03670232,17/08/2022,Y,Failed,None,,,,
1_SEI_029,28,TS03670233,17/08/2022,Y,Passed,,mastomys_natalensis,88.14,mastomys_natalensis,88.14
1_SEI_033,29,TS03670234,17/08/2022,Y,Passed,,praomys_rostratus,95.11,praomys_rostratus,94.88
1_SEI_036,30,TS03670235,17/08/2022,Y,Passed,,mastomys_natalensis,90.26,mastomys_natalensis,88.94
1_SEI_037,31,TS03670236,17/08/2022,Y,Failed,None,,,,
1_SEI_039,32,TS03670237,17/08/2022,Y,Passed,,praomys_rostratus,93.96,praomys_rostratus,93.96
1_SEI_040,33,TS03670238,17/08/2022,Y,Failed,,,,praomys_rostratus,87.18
1_SEI_042,34,TS03670239,17/08/2022,Y,Failed,,,,hybomys_planifrons,81.15
1_SEI_043,35,TS03670240,17/08/2022,Y,Passed,,mastomys_natalensis,94.09,mastomys_natalensis,94.09
2_LAL_013,36,TS03670241,17/08/2022,Y,Failed,,,,mastomys_erythroleucus,87.56
2_SEI_001,37,TS03670242,17/08/2022,Y,Passed,,mus_setulosus,96.12,mus_setulosus,96.12
2_SEI_002,38,TS03670243,17/08/2022,Y,Failed,,,,praomys_rostratus,82.25
1_LAL_001,326,TS03670244,17/08/2022,Y,Passed,,lophuromys_sikapusi,96.58,lophuromys_sikapusi,96.58
1_LAL_002,327,TS03670245,17/08/2022,Y,Passed,,crocidura_olivieri,94.96,crocidura_olivieri,94.96
1_LAL_003,328,TS03670246,17/08/2022,Y,Passed,,lemniscomys_striatus,96.7,lemniscomys_striatus,96.7
1_LAL_004,329,TS03670247,17/08/2022,Y,Passed,,lophuromys_sikapusi,94.46,lophuromys_sikapusi,94.46
1_LAL_005,330,TS03670248,17/08/2022,Y,Passed,,crocidura_theresae,97.51,crocidura_theresae,97.51
1_LAL_008,331,TS03670249,17/08/2022,Y,Passed,,crocidura_olivieri,96.7,crocidura_olivieri,96.7
1_LAL_009,332,TS03670250,17/08/2022,Y,Passed,,lophuromys_sikapusi,94.08,lophuromys_sikapusi,94.08
1_LAL_010,333,TS03670251,17/08/2022,Y,Passed,,lophuromys_sikapusi,96.04,lophuromys_sikapusi,96.04
1_LAL_011,334,TS03670252,17/08/2022,Y,Passed,,lophuromys_sikapusi,95.3,lophuromys_sikapusi,95.3
1_LAL_012,335,TS03670253,17/08/2022,Y,Passed,,crocidura_olivieri,97.2,crocidura_olivieri,97.2
1_LAL_013,336,TS03670254,17/08/2022,Y,Passed,,crocidura_olivieri,98.12,crocidura_olivieri,98.12
1_LAL_014,337,TS03670255,17/08/2022,Y,Passed,,crocidura_olivieri,97.14,crocidura_olivieri,97.14
1_LAL_015,338,TS03670256,17/08/2022,Y,Passed,,crocidura_olivieri,96.42,crocidura_olivieri,96.42
1_LAL_016,339,TS03670257,17/08/2022,Y,Passed,,crocidura_theresae,84.35,crocidura_theresae,84.35
1_LAL_018,340,TS03670258,17/08/2022,Y,Passed,,lophuromys_sikapusi,95.24,lophuromys_sikapusi,95.24
1_LAL_019,341,TS03670259,17/08/2022,Y,Passed,,lophuromys_sikapusi,95.45,lophuromys_sikapusi,95.45
1_LAL_020,342,TS03670260,17/08/2022,Y,Passed,,crocidura_grandiceps,96.98,crocidura_grandiceps,96.98
1_LAL_021,343,TS03670261,17/08/2022,Y,Passed,,crocidura_olivieri,95.45,crocidura_olivieri,95.45
1_LAL_022,344,TS03670262,17/08/2022,Y,Passed,,crocidura_theresae,96.94,crocidura_theresae,96.94
1_SEI_001,345,TS03670263,17/08/2022,Y,Passed,,praomys_rostratus,96.27,praomys_rostratus,96.27
1_SEI_003,346,TS03670264,17/08/2022,Y,Passed,,lophuromys_sikapusi,93.93,lophuromys_sikapusi,93.93
1_SEI_004,347,TS03670265,17/08/2022,Y,Passed,,lophuromys_sikapusi,92.54,lophuromys_sikapusi,92.54
1_SEI_005,348,TS03670266,17/08/2022,Y,Passed,,praomys_rostratus,89.17,praomys_rostratus,89.17
1_SEI_007,350,TS03670267,17/08/2022,Y,Passed,,crocidura_olivieri,98.13,crocidura_olivieri,98.13
1_SEI_010,351,TS03670268,17/08/2022,Y,Passed,,crocidura_olivieri,97.19,crocidura_olivieri,97.19
1_SEI_012,352,TS03670269,17/08/2022,Y,Passed,,lemniscomys_striatus,88.21,lemniscomys_striatus,88.21
1_SEI_013,353,TS03670270,17/08/2022,Y,Passed,,crocidura_olivieri,98.44,crocidura_olivieri,98.44
1_SEI_016,354,TS03670271,17/08/2022,Y,Failed,,hylomyscus_simus,85.31,hylomyscus_simus,85.31
1_SEI_017,355,TS03670272,17/08/2022,Y,Passed,,crocidura_olivieri,97.08,crocidura_olivieri,97.08
1_SEI_018,356,TS03670273,17/08/2022,Y,Passed,,gerbilliscus_guineae,87.31,gerbilliscus_guineae,87.31
1_SEI_019,357,TS03670274,17/08/2022,Y,Failed,,lophuromys_sikapusi,87.56,lophuromys_sikapusi,87.56
1_SEI_020,358,TS03670275,17/08/2022,N,,,,,,
1_SEI_023,359,TS03670276,17/08/2022,Y,Passed,,malacomys_edwardsi,89.93,malacomys_edwardsi,89.93
1_SEI_028,360,TS03670277,17/08/2022,Y,Passed,,lophuromys_sikapusi,94.66,lophuromys_sikapusi,94.66
1_SEI_030,361,TS03670278,17/08/2022,Y,Passed,,hylomyscus_simus,97.16,hylomyscus_simus,97.16
1_SEI_031,362,TS03670279,17/08/2022,Y,Passed,,lophuromys_sikapusi,95.87,lophuromys_sikapusi,95.87
1_SEI_032,363,TS03670280,17/08/2022,Y,Passed,,lophuromys_sikapusi,94.58,lophuromys_sikapusi,94.58
1_SEI_034,364,TS03670281,17/08/2022,Y,Failed,,,,hylomyscus_simus,85.29
1_SEI_035,365,TS03670282,17/08/2022,Y,Failed,,,,hybomys_planifrons,86.25
1_SEI_038,366,TS03670283,17/08/2022,Y,Passed,,crocidura_olivieri,97.15,crocidura_olivieri,97.15
1_SEI_041,367,TS03670284,17/08/2022,Y,Passed,,crocidura_buettikoferi,96.92,crocidura_buettikoferi,96.92
2_LAL_001,368,TS03670285,17/08/2022,Y,Passed,,crocidura_olivieri,90.68,crocidura_olivieri,90.68
2_LAL_002,369,TS03670286,17/08/2022,Y,Failed,,crocidura_grandiceps,97.58,crocidura_grandiceps,97.58
2_LAL_005,370,TS03670287,17/08/2022,Y,Passed,,crocidura_olivieri,93.31,crocidura_olivieri,93.31
2_LAL_009,371,TS03670288,17/08/2022,Y,Passed,,crocidura_grandiceps,96.53,crocidura_grandiceps,96.53
2_SEI_003,39,TS03670289,17/08/2022,Y,Passed,,rattus_rattus,96.91,rattus_rattus,96.91
2_SEI_004,40,TS03670290,17/08/2022,Y,Failed,,mastomys_natalensis,92.26,mastomys_natalensis,92.26
2_SEI_005,41,TS03670291,17/08/2022,Y,Passed,,mastomys_natalensis,95.75,mastomys_natalensis,95.75
2_SEI_006,42,TS03670292,17/08/2022,Y,Passed,,crocidura_olivieri,95.8,crocidura_olivieri,95.8
2_SEI_010,43,TS03670293,17/08/2022,Y,Passed,None,,,praomys_rostratus,87.04
2_SEI_011,44,TS03670294,17/08/2022,Y,Failed,None,,,praomys_rostratus,89.71
2_SEI_012,45,TS03670295,17/08/2022,Y,Passed,,praomys_rostratus,97.76,praomys_rostratus,97.76
2_SEI_015,46,TS03670296,17/08/2022,Y,Passed,,mastomys_natalensis,92.78,mastomys_natalensis,92.78
2_SEI_016,47,TS03670297,17/08/2022,Y,Passed,,mastomys_natalensis,98.53,mastomys_natalensis,98.53
2_SEI_017,48,TS03670298,17/08/2022,Y,Passed,,mastomys_natalensis,99.46,mastomys_natalensis,99.46
2_SEI_018,49,TS03670299,17/08/2022,Y,Passed,,mastomys_natalensis,98.24,mastomys_natalensis,98.24
2_SEI_019,50,TS03670300,17/08/2022,Y,Passed,,mastomys_erythroleucus,99.57,mastomys_erythroleucus,99.57
2_SEI_020,51,TS03670301,17/08/2022,Y,Failed,None,mus_musculus,88.74,mus_musculus,88.74
2_SEI_023,53,TS03670302,17/08/2022,Y,Passed,,praomys_rostratus,99.22,praomys_rostratus,99.22
2_SEI_024,54,TS03670303,17/08/2022,Y,Passed,,mus_setulosus,98.43,mus_setulosus,98.43
2_SEI_026,56,TS03670304,17/08/2022,Y,Passed,,praomys_rostratus,95.93,praomys_rostratus,95.93
2_SEI_027,57,TS03670305,17/08/2022,Y,Passed,,mus_setulosus,97.97,mus_setulosus,97.97
2_SEI_028,58,TS03670306,17/08/2022,Y,Passed,,mus_setulosus,96.48,mus_setulosus,96.48
2_SEI_037,65,TS03670307,17/08/2022,N,,,,,,
2_SEI_034,381,TS03670308,17/08/2022,Y,Passed,,lemniscomys_striatus,94.25,lemniscomys_striatus,94.25
2_SEI_036,382,TS03670309,17/08/2022,Y,Passed,,crocidura_buettikoferi,97.16,crocidura_buettikoferi,97.16
2_SEI_047,383,TS03670310,17/08/2022,Y,Passed,,lophuromys_sikapusi,94.7,lophuromys_sikapusi,94.7
2_SEI_048,384,TS03670311,17/08/2022,Y,Passed,,lophuromys_sikapusi,92.65,lophuromys_sikapusi,92.65
2_SEI_053,385,TS03670312,17/08/2022,Y,Passed,,hybomys_planifrons,96.82,hybomys_planifrons,96.82
2_SEI_054,386,TS03670313,17/08/2022,Y,Passed,,praomys_rostratus,99.25,praomys_rostratus,99.25
2_SEI_055,387,TS03670314,17/08/2022,Y,Passed,,crocidura_buettikoferi,97.06,crocidura_buettikoferi,97.06
2_SEI_056,388,TS03670315,17/08/2022,N,,,,,,
1_BAI_001,389,TS03670316,17/08/2022,Y,Passed,,hybomys_planifrons,95.12,hybomys_planifrons,95.12
2_SEI_038,66,TS03670317,17/08/2022,Y,Passed,,mastomys_natalensis,98.78,mastomys_natalensis,98.78
2_SEI_039,67,TS03670318,17/08/2022,Y,Passed,,mastomys_natalensis,94.87,mastomys_natalensis,94.87
2_SEI_040,68,TS03670319,17/08/2022,N,,,,,,
2_SEI_041,69,TS03670320,17/08/2022,Y,Passed,,praomys_rostratus,96.47,praomys_rostratus,96.47
6_LAL_002,300,TS03670321,17/08/2022,Y,Passed,,mus_setulosus,97.06,mus_setulosus,97.06
6_LAL_003,301,TS03670322,17/08/2022,Y,Passed,,mastomys_erythroleucus,93.77,mastomys_erythroleucus,93.77
6_LAL_004,302,TS03670323,17/08/2022,Y,Passed,,praomys_rostratus,98.68,praomys_rostratus,98.68
6_LAL_006,303,TS03670324,17/08/2022,Y,Passed,,mus_setulosus,96.16,mus_setulosus,96.16
6_LAL_007,304,TS03670325,17/08/2022,Y,Passed,,mus_setulosus,97.88,mus_setulosus,97.88
6_LAL_009,305,TS03670326,17/08/2022,Y,Passed,,mastomys_erythroleucus,98.26,mastomys_erythroleucus,98.26
6_LAL_010,306,TS03670327,17/08/2022,Y,Passed,,mastomys_natalensis,95.87,mastomys_natalensis,95.87
6_LAL_012,307,TS03670328,17/08/2022,Y,Passed,,rattus_rattus,97.79,rattus_rattus,97.79
6_LAL_013,308,TS03670329,17/08/2022,Y,Passed,,hylomyscus_simus,95.19,hylomyscus_simus,95.19
6_LAL_014,309,TS03670330,17/08/2022,Y,Passed,,hylomyscus_simus,96.67,hylomyscus_simus,96.67
6_LAL_015,310,TS03670331,17/08/2022,Y,Passed,,hylomyscus_simus,98.07,hylomyscus_simus,98.07
6_SEI_003,311,TS03670332,17/08/2022,Y,Passed,,malacomys_edwardsi,97.42,malacomys_edwardsi,97.42
6_SEI_004,312,TS03670333,17/08/2022,Y,Passed,,praomys_rostratus,96.6,praomys_rostratus,96.6
6_SEI_005,313,TS03670334,17/08/2022,Y,Passed,,praomys_rostratus,97.5,praomys_rostratus,97.5
6_SEI_006,314,TS03670335,17/08/2022,Y,Passed,,praomys_rostratus,98.41,praomys_rostratus,98.41
6_SEI_007,315,TS03670336,17/08/2022,Y,Passed,,malacomys_edwardsi,99.27,malacomys_edwardsi,99.27
6_SEI_008,316,TS03670337,17/08/2022,Y,Passed,,praomys_rostratus,97.7,praomys_rostratus,97.7
2_LAL_007,7,TS03670338,21/06/2023,FALSE,,,,,,
3_LAL_005,13,TS03670339,21/06/2023,FALSE,,,,,,
1_SEI_027,27,TS03670340,21/06/2023,,,FALSE,,,,
1_SEI_037,31,TS03670341,21/06/2023,,,,,,rattus_rattus,86
2_SEI_010,43,TS03670342,21/06/2023,,,FALSE,,,,
2_SEI_011,44,TS03670343,21/06/2023,,,FALSE,,,,
2_SEI_020,51,TS03670344,21/06/2023,FALSE,,,,,,
2_SEI_029,59,TS03670345,21/06/2023,,,FALSE,,,,
2_LAM_005,120,TS03670346,21/06/2023,,,,,,mus_musculus,92.04
2_LAM_006,121,TS03670347,21/06/2023,FALSE,,,,,,
2_LAM_007,122,TS03670348,21/06/2023,,,FALSE,,,,
2_LAM_008,123,TS03670349,21/06/2023,FALSE,,,,,,
2_LAM_012,127,TS03670350,21/06/2023,,,FALSE,,,,
2_LAM_013,128,TS03670351,21/06/2023,FALSE,,,,,,
2_LAM_014,129,TS03670352,21/06/2023,,,,mus_musculus,88.5,mus_musculus,88.1
2_LAM_028,141,TS03670353,21/06/2023,FALSE,,,,,,
2_LAM_033,146,TS03670354,21/06/2023,,,FALSE,,,,
2_LAM_034,147,TS03670355,21/06/2023,,,FALSE,,,,
2_LAM_036,148,TS03670356,21/06/2023,,,FALSE,,,,
4_LAL_002,150,TS03670357,21/06/2023,,,,crocidura_olivieri,100,crocidura_olivieri,100
4_LAL_003,151,TS03670358,21/06/2023,,,,crocidura_olivieri,94.7,crocidura_olivieri,94.7
4_LAL_008,155,TS03670359,21/06/2023,,,,,,rattus_rattus,100
4_LAL_010,157,TS03670360,21/06/2023,,,FALSE,,,,
4_LAL_011,158,TS03670361,21/06/2023,,,FALSE,,,,
4_LAL_012,159,TS03670362,21/06/2023,,,FALSE,,,,
4_LAL_013,160,TS03670363,21/06/2023,,,FALSE,,,,
4_LAL_014,161,TS03670364,21/06/2023,,,PENDING,,,,
4_LAL_015,162,TS03670365,21/06/2023,,,FALSE,,,,
4_LAL_016,163,TS03670366,21/06/2023,,,,,,crocidura_buettikoferi,93.1
4_LAL_017,164,TS03670367,21/06/2023,,,,,,mastomys_natalensis,93.3
4_LAL_019,166,TS03670368,21/06/2023,,,FALSE,,,,
4_LAL_020,167,TS03670369,21/06/2023,,,,crocidura_olivieri,100,crocidura_olivieri,100
4_LAL_022,168,TS03670370,21/06/2023,,,FALSE,,,,
4_LAL_024,170,TS03670371,21/06/2023,,,FALSE,,,,
4_LAL_025,171,TS03670372,21/06/2023,,,,mastomys_natalensis,100,mastomys_natalensis,100
4_LAL_026,172,TS03670373,21/06/2023,,,FALSE,,,,
4_SEI_002,173,TS03670374,21/06/2023,,,FALSE,,,,
4_SEI_004,174,TS03670375,21/06/2023,,,FALSE,,,,
4_SEI_005,175,TS03670376,21/06/2023,,,FALSE,,,,
4_SEI_006,176,TS03670377,21/06/2023,,,FALSE,,,,
4_SEI_007,177,TS03670378,21/06/2023,,,FALSE,,,,
4_SEI_010,178,TS03670379,21/06/2023,,,,,,mastomys_natalensis,92.6
4_SEI_011,179,TS03670380,21/06/2023,,,FALSE,,,,
4_SEI_012,180,TS03670381,21/06/2023,,,,,,lemniscomys_striatus,80
4_SEI_013,181,TS03670382,21/06/2023,,,FALSE,,,,
4_SEI_019,182,TS03670383,21/06/2023,,,FALSE,,,,
4_SEI_020,183,TS03670384,21/06/2023,,,FALSE,,,,
4_SEI_021,184,TS03670385,21/06/2023,,,,,,mastomys_erythroleucus,85.5
6_LAL_002,300,TS03670386,21/06/2023,,,,mus_setulosus,97.8,mus_setulosus,97.8
6_SEI_009,317,TS03670387,21/06/2023,,,FALSE,,,,
6_SEI_010,318,TS03670388,21/06/2023,,,FALSE,,,,
6_SEI_014,319,TS03670389,21/06/2023,,,FALSE,,,,
6_SEI_016,320,TS03670390,21/06/2023,,,FALSE,,,,
6_SEI_017,321,TS03670391,21/06/2023,,,,,,praomys_rostratus,89.7
6_SEI_018,322,TS03670392,21/06/2023,,,FALSE,,,,
6_SEI_019,323,TS03670393,21/06/2023,,,,,,praomys_rostratus,85.9
6_SEI_020,324,TS03670394,21/06/2023,,,,,,praomys_rostratus,84.1
6_SEI_021,325,TS03670395,21/06/2023,FALSE,,,,,,
1_SEI_001,345,TS03670396,21/06/2023,,,FALSE,,,,
