sample_uid,PCR_id,Barcode,Order Date,Sent,Result,Sequence,megablast,megablast_identity,blastn,blastn_identity
1_SEI_005,348,TS03670397,21/06/2023,,,FALSE,,,,
1_SEI_006,349,TS03670398,21/06/2023,FALSE,,,,,,
1_SEI_016,354,TS03670399,21/06/2023,,,FALSE,,,,
1_SEI_020,358,TS03670400,21/06/2023,FALSE,,,,,,
2_LAL_002,369,TS03670401,21/06/2023,,,,,,crocidura_grandiceps,92.6
2_LAL_010,372,TS03670402,21/06/2023,,,FALSE,,,,
2_SEI_007,375,TS03670403,21/06/2023,,,FALSE,,,,
2_SEI_008,376,TS03670404,21/06/2023,,,FALSE,,,,
2_SEI_009,377,TS03670405,21/06/2023,,,,crocidura_grandiceps,87.7,crocidura_grandiceps,87.7
2_SEI_013,378,TS03670406,21/06/2023,FALSE,,,,,,
2_SEI_014,379,TS03670407,21/06/2023,,,FALSE,,,,
2_SEI_021,380,TS03670408,21/06/2023,,,FALSE,,,,
6_SEI_001,484,TS03670409,21/06/2023,,,FALSE,,,,
6_SEI_002,485,TS03670410,21/06/2023,,,,,,crocidura_olivieri,100
6_SEI_015,489,TS03670411,21/06/2023,,,FALSE,,,,
1_LAL_014,337,TS03670412,21/06/2023,,,,,,crocidura_olivieri,85
2_LAL_012,374,TS03670413,21/06/2023,,,FALSE,,,,
1_LAM_001,397,TS03670414,21/06/2023,,,,,,crocidura_olivieri,78
1_LAM_002,398,TS03670415,21/06/2023,,,,,,crocidura_grandiceps,81.4
1_LAM_003,399,TS03670416,21/06/2023,,,,rattus_rattus,94.3,rattus_rattus,94.3
1_LAM_006,402,TS03670417,21/06/2023,,,FALSE,,,,
3_LAL_001,403,TS03670418,21/06/2023,,,FALSE,,,,
3_LAL_002,404,TS03670419,21/06/2023,,,FALSE,,,,
3_LAL_007,15,TS03670420,21/06/2023,,,,,,mastomys_natalensis,100
3_SEI_010,91,TS03670421,21/06/2023,,,FALSE,,,,
3_SEI_011,92,TS03670422,21/06/2023,,,,,,mus_minutoides,85
3_SEI_012,413,TS03670423,21/06/2023,,,,,,crocidura_theresae,91.7
3_SEI_013,93,TS03670424,21/06/2023,,,FALSE,,,,
3_SEI_015,415,TS03670425,21/06/2023,,,FALSE,,,,
3_SEI_018,95,TS03670426,21/06/2023,,,,praomys_rostratus,97.3,praomys_rostratus,97.3
2_LAM_001,423,TS03670427,21/06/2023,,,FALSE,,,,
2_LAM_003,119,TS03670428,21/06/2023,,,FALSE,,,,
2_LAM_017,426,TS03670429,21/06/2023,,,,,,crocidura_olivieri,79.8
2_LAM_018,132,TS03670430,21/06/2023,,,,,,mus_musculus,88.4
2_LAM_020,134,TS03670431,21/06/2023,,,,,,mus_musculus,80.3
2_LAM_021,135,TS03670432,21/06/2023,,,,,,mus_musculus,88.8
2_LAM_022,427,TS03670433,21/06/2023,,,FALSE,,,,
2_LAM_023,136,TS03670434,21/06/2023,,,FALSE,,,,
2_LAM_024,137,TS03670435,21/06/2023,,,FALSE,,,,
2_LAM_025,138,TS03670436,21/06/2023,,,PENDING,,,,
2_LAM_030,143,TS03670437,21/06/2023,,,FALSE,,,,
2_LAM_031,144,TS03670438,21/06/2023,,,,mus_musculus,99.01,mus_musculus,99.01
2_LAM_032,145,TS03670439,21/06/2023,,,,,,mus_musculus,86.3
4_LAL_007,154,TS03670440,21/06/2023,,,FALSE,,,,
4_LAL_009,156,TS03670441,21/06/2023,,,FALSE,,,,
4_LAL_028,432,TS03670442,21/06/2023,,,,,,crocidura_theresae,87.93
4_SEI_001,433,TS03670443,21/06/2023,,,FALSE,,,,
4_SEI_003,434,TS03670444,21/06/2023,,,,,,crocidura_olivieri,100
4_SEI_008,435,TS03670445,21/06/2023,,,,,,lophuromys_sikapusi,86.5
4_SEI_009,436,TS03670446,21/06/2023,,,,lophuromys_sikapusi,94.2,lophuromys_sikapusi,94.2
4_SEI_014,437,TS03670447,21/06/2023,,,FALSE,,,,
4_SEI_015,438,TS03670448,21/06/2023,,,FALSE,,,,
4_SEI_016,439,TS03670449,21/06/2023,,,,lophuromys_sikapusi,100,lophuromys_sikapusi,90.7
4_SEI_017,440,TS03670450,21/06/2023,,,,lophuromys_sikapusi,97.6,lophuromys_sikapusi,97.6
4_SEI_018,441,TS03670451,21/06/2023,,,FALSE,,,,
4_SEI_022,185,TS03670452,21/06/2023,,,,praomys_rostratus,100,praomys_rostratus,100
4_SEI_023,186,TS03670453,21/06/2023,,,FALSE,,,,
3_BAI_001,442,TS03670454,21/06/2023,,,FALSE,,,,
3_BAI_002,443,TS03670455,21/06/2023,,,FALSE,,,,
3_BAI_003,187,TS03670456,21/06/2023,,,FALSE,,,,
3_BAI_004,188,TS03670457,21/06/2023,,,FALSE,,,,
3_BAI_005,189,TS03670458,21/06/2023,,,FALSE,,,,
3_BAI_006,444,TS03670459,21/06/2023,,,,,,crocidura_olivieri,79.3
3_BAI_008,190,TS03670460,21/06/2023,,,,rattus_rattus,95.16,rattus_rattus,95.16
3_BAI_009,191,TS03670461,21/06/2023,,,,,,rattus_rattus,83.1
3_BAI_010,192,TS03670462,21/06/2023,,,FALSE,,,,
3_BAI_011,193,TS03670463,21/06/2023,,,FALSE,,,,
3_BAI_016,447,TS03670464,21/06/2023,,,,,,gerbilliscus_guinea,83.7
3_BAI_017,197,TS03670465,21/06/2023,,,FALSE,,,,
3_BAI_018,198,TS03670466,21/06/2023,,,FALSE,,,,
3_BAI_019,448,TS03670467,21/06/2023,,,FALSE,,,,
3_BAI_020,199,TS03670468,21/06/2023,,,FALSE,,,,
3_LAM_001,201,TS03670469,21/06/2023,,,,,,mastomys_natalensis,96.8
3_LAM_011,210,TS03670470,21/06/2023,,,FALSE,,,,
3_LAM_014,450,TS03670471,21/06/2023,,,FALSE,,,,
3_LAM_015,213,TS03670472,21/06/2023,,,,mus_musculus,88.9,mus_musculus,88.9
3_LAM_016,214,TS03670473,21/06/2023,,,,,,mastomys_natalensis,85.1
3_LAM_017,215,TS03670474,21/06/2023,,,FALSE,,,,
3_LAM_018,216,TS03670475,21/06/2023,,,FALSE,,,,
5_LAL_002,451,TS03670476,21/06/2023,,,,,,lophuromys_sikapusi,96.3
5_LAL_005,452,TS03670477,21/06/2023,,,,,,crocidura_olivieri,82.14
5_LAL_006,453,TS03670478,21/06/2023,,,FALSE,,,,
5_LAL_008,454,TS03670479,21/06/2023,,,FALSE,,,,
5_LAL_010,455,TS03670480,21/06/2023,,,FALSE,,,,
5_LAL_011,456,TS03670481,21/06/2023,,,FALSE,,,,
5_LAL_012,457,TS03670482,21/06/2023,,,FALSE,,,,
5_LAL_013,458,TS03670483,21/06/2023,,,FALSE,,,,
5_LAL_014,459,TS03670484,21/06/2023,,,FALSE,,,,
5_SEI_001,460,TS03670485,21/06/2023,,,FALSE,,,,
5_SEI_002,461,TS03670486,21/06/2023,,,FALSE,,,,
5_SEI_003,225,TS03670487,21/06/2023,,,,,,praomys_rostratus,90.48
5_SEI_004,462,TS03670488,21/06/2023,,,FALSE,,,,
5_SEI_005,463,TS03670489,21/06/2023,,,FALSE,,,,
5_SEI_006,464,TS03670490,21/06/2023,,,FALSE,,,,
5_SEI_007,226,TS03670491,21/06/2023,,,FALSE,,,,
5_SEI_008,227,TS03670492,21/06/2023,,,,,,praomys_rostratus,93.3
5_SEI_009,228,TS03670493,21/06/2023,,,,,,praomys_rostratus,88.1
5_SEI_010,229,TS03670494,21/06/2023,,,FALSE,,,,
5_SEI_011,465,TS03670495,21/06/2023,,,FALSE,,,,
5_SEI_012,230,TS03670496,21/06/2023,,,FALSE,,,,
5_SEI_013,231,TS03670497,21/06/2023,,,FALSE,,,,
5_SEI_014,466,TS03670498,21/06/2023,,,FALSE,,,,
5_SEI_016,232,TS03670499,21/06/2023,,,,,,praomys_rostratus,100
5_SEI_017,468,TS03670500,21/06/2023,,,FALSE,,,,
5_SEI_018,469,TS03670501,21/06/2023,,,FALSE,,,,
5_SEI_019,233,TS03670502,21/06/2023,,,FALSE,,,,
5_SEI_023,236,TS03670503,21/06/2023,,,FALSE,,,,
5_SEI_025,238,TS03670504,21/06/2023,,,FALSE,,,,
5_SEI_026,239,TS03670505,21/06/2023,,,FALSE,,,,
5_SEI_027,240,TS03670506,21/06/2023,,,FALSE,,,,
5_SEI_028,471,TS03670507,21/06/2023,,,FALSE,,,,
5_SEI_029,241,TS03670508,21/06/2023,,,FALSE,,,,
5_SEI_030,242,TS03670509,21/06/2023,,,FALSE,,,,
5_SEI_031,243,TS03670510,21/06/2023,,,FALSE,,,,
5_SEI_032,244,TS03670511,21/06/2023,,,FALSE,,,,
5_SEI_033,245,TS03670512,21/06/2023,,,FALSE,,,,
5_SEI_034,246,TS03670513,21/06/2023,,,FALSE,,,,
5_SEI_035,247,TS03670514,21/06/2023,,,FALSE,,,,
5_SEI_036,248,TS03670515,21/06/2023,,,FALSE,,,,
5_SEI_037,249,TS03670516,21/06/2023,,,FALSE,,,,
5_SEI_038,250,TS03670517,21/06/2023,,,FALSE,,,,
5_SEI_039,251,TS03670518,21/06/2023,,,FALSE,,,,
5_SEI_040,252,TS03670519,21/06/2023,,,FALSE,,,,
5_SEI_041,472,TS03670520,21/06/2023,,,FALSE,,,,
5_SEI_042,253,TS03670521,21/06/2023,,,,,,mastomys_natalensis,100
5_SEI_043,254,TS03670522,21/06/2023,,,FALSE,,,,
5_SEI_044,255,TS03670523,21/06/2023,,,FALSE,,,,
4_BAI_001,256,TS03670524,21/06/2023,,,FALSE,,,,
4_BAI_002,257,TS03670525,21/06/2023,,,FALSE,,,,
4_BAI_004,259,TS03670526,21/06/2023,,,FALSE,,,,
4_BAI_005,260,TS03670527,21/06/2023,,,FALSE,,,,
4_BAI_006,261,TS03670528,21/06/2023,,,FALSE,,,,
4_BAI_009,264,TS03670529,21/06/2023,,,FALSE,,,,
4_BAI_010,265,TS03670530,21/06/2023,,,FALSE,,,,
4_BAI_011,266,TS03670531,21/06/2023,,,FALSE,,,,
4_BAI_012,473,TS03670532,21/06/2023,,,FALSE,,,,
4_BAI_013,474,TS03670533,21/06/2023,,,FALSE,,,,
4_BAI_019,272,TS03670534,21/06/2023,,,FALSE,,,,
4_BAI_021,274,TS03670535,21/06/2023,,,FALSE,,,,
4_BAI_022,275,TS03670536,21/06/2023,,,FALSE,,,,
4_LAM_001,475,TS03670537,21/06/2023,,,FALSE,,,,
4_LAM_002,476,TS03670538,21/06/2023,,,,,,crocidura_olivieri,100
4_LAM_003,477,TS03670539,21/06/2023,,,FALSE,,,,
4_LAM_004,478,TS03670540,21/06/2023,,,FALSE,,,,
4_LAM_009,278,TS03670541,21/06/2023,,,FALSE,,,,
4_LAM_012,281,TS03670542,21/06/2023,,,FALSE,,,,
4_LAM_014,283,TS03670543,21/06/2023,,,FALSE,,,,
4_LAM_015,284,TS03670544,21/06/2023,,,FALSE,,,,
4_LAM_016,285,TS03670545,21/06/2023,,,FALSE,,,,
4_LAM_017,286,TS03670546,21/06/2023,,,,,,mus_musculus,90.3
4_LAM_018,287,TS03670547,21/06/2023,,,FALSE,,,,
4_LAM_019,288,TS03670548,21/06/2023,,,FALSE,,,,
4_LAM_020,289,TS03670549,21/06/2023,,,FALSE,,,,
6_LAL_008,482,TS03670550,21/06/2023,,,,hylomyscus_simus,90,hylomyscus_simus,90
6_LAL_011,483,TS03670551,21/06/2023,,,,,,crocidura_olivieri,86.1
6_SEI_011,486,TS03670552,21/06/2023,,,,praomys_rostratus,98,praomys_rostratus,98
6_SEI_012,487,TS03670553,21/06/2023,,,FALSE,,,,
6_SEI_013,488,TS03670554,21/06/2023,,,FALSE,,,,
7_BAI_001,563,TS03670555,21/06/2023,,,FALSE,,,,
8_LAL_005,620,TS03670556,21/06/2023,,,FALSE,,,,
8_LAL_006,621,TS03670557,21/06/2023,,,FALSE,,,,
8_LAL_008,623,TS03670558,21/06/2023,,,FALSE,,,,
8_LAL_009,624,TS03670559,21/06/2023,,,FALSE,,,,
8_LAL_010,625,TS03670560,21/06/2023,,,FALSE,,,,
8_LAL_011,626,TS03670561,21/06/2023,,,FALSE,,,,
8_LAM_005,645,TS03670562,21/06/2023,,,FALSE,,,,
8_LAM_007,647,TS03670563,21/06/2023,,,,,,crocidura_olivieri,80
8_LAM_008,648,TS03670564,21/06/2023,,,FALSE,,,,
8_LAM_009,649,TS03670565,21/06/2023,,,FALSE,,,,
9_LAL_001,650,TS03670566,21/06/2023,,,FALSE,,,,
9_LAL_002,651,TS03670567,21/06/2023,,,FALSE,,,,
9_LAL_003,652,TS03670568,21/06/2023,,,FALSE,,,,
9_LAL_004,653,TS03670569,21/06/2023,,,FALSE,,,,
9_LAL_005,654,TS03670570,21/06/2023,,,,,,hylomyscus_simus,98.7
9_LAL_006,655,TS03670571,21/06/2023,,,FALSE,,,,
9_LAL_007,656,TS03670572,21/06/2023,,,FALSE,,,,
9_LAL_008,657,TS03670573,21/06/2023,,,FALSE,,,,
9_LAL_009,658,TS03670574,21/06/2023,,,FALSE,,,,
9_LAL_010,659,TS03670576,21/06/2023,,,FALSE,,,,
9_LAL_011,660,TS03670578,21/06/2023,,,FALSE,,,,
9_LAL_012,661,TS03670580,21/06/2023,FALSE,,,,,,
9_SEI_001,662,TS03670581,21/06/2023,FALSE,,,,,,
9_SEI_002,663,TS03670582,21/06/2023,FALSE,,,,,,
9_SEI_003,664,TS03670583,21/06/2023,,,FALSE,,,,
9_SEI_004,665,TS03670585,21/06/2023,,,FALSE,,,,
9_SEI_005,666,TS03670587,21/06/2023,FALSE,,,,,,
9_SEI_006,667,TS03670588,21/06/2023,,,FALSE,,,,
9_SEI_007,668,TS03670590,21/06/2023,,,,lophuromys_sikapusi,93.2,lophuromys_sikapusi,93.2
9_SEI_008,669,TS03670591,21/06/2023,,,FALSE,,,,
9_SEI_009,670,TS03670592,21/06/2023,,,FALSE,,,,
9_SEI_012,673,TS03670593,21/06/2023,,,FALSE,,,,
9_SEI_013,674,TS03670594,21/06/2023,,,FALSE,,,,
9_SEI_014,675,TS03670595,21/06/2023,,,FALSE,,,,
9_SEI_015,676,TS03670596,21/06/2023,,,FALSE,,,,
9_SEI_016,677,TS03670597,21/06/2023,,,FALSE,,,,
9_SEI_017,678,TS03670598,21/06/2023,,,FALSE,,,,
9_SEI_018,679,TS03670599,21/06/2023,,,FALSE,,,,
9_SEI_019,680,TS03670600,21/06/2023,,,,rattus_rattus,99.6,rattus_rattus,99.6
9_SEI_020,681,TS03670601,21/06/2023,,,FALSE,,,,
9_SEI_021,682,TS03670602,21/06/2023,,,FALSE,,,,
9_LAM_001,683,TS03670603,21/06/2023,,,FALSE,,,,
9_LAM_012,694,TS03670604,21/06/2023,,,FALSE,,,,
9_LAM_013,695,TS03670605,21/06/2023,,,FALSE,,,,
9_LAM_014,696,TS03670606,21/06/2023,,,FALSE,,,,
9_LAM_015,697,TS03670607,21/06/2023,,,,,,mus_musculus,100
9_LAM_016,698,TS03670608,21/06/2023,,,FALSE,,,,
9_LAM_017,699,TS03670609,21/06/2023,,,FALSE,,,,
9_LAM_018,700,TS03670610,21/06/2023,,,FALSE,,,,
9_LAM_020,702,TS03670611,21/06/2023,,,FALSE,,,,
9_LAM_021,703,TS03670612,21/06/2023,,,FALSE,,,,
9_LAM_022,704,TS03670613,21/06/2023,,,FALSE,,,,
9_BAI_001,705,TS03670614,21/06/2023,,,FALSE,,,,
9_BAI_002,706,TS03670615,21/06/2023,,,FALSE,,,,
9_BAI_003,707,TS03670616,21/06/2023,,,FALSE,,,,
9_BAI_004,708,TS03670617,21/06/2023,,,,mastomys_natalensis,100,mastomys_natalensis,100
9_BAI_005,709,TS03670618,21/06/2023,,,,mastomys_natalensis,100,mastomys_natalensis,100
9_BAI_006,710,TS03670619,21/06/2023,,,FALSE,,,,
9_BAI_007,711,TS03670620,21/06/2023,,,FALSE,,,,
9_BAI_008,712,TS03670621,21/06/2023,,,FALSE,,,,
,,TS03670622,17/08/2022,,,,,,,
,,TS03670623,17/08/2022,,,,,,,
,,TS03670624,17/08/2022,,,,,,,
,,TS03670625,17/08/2022,,,,,,,
,,TS03670626,17/08/2022,,,,,,,
,,TS03670627,17/08/2022,,,,,,,
,,TS03670628,17/08/2022,,,,,,,
,,TS03670629,17/08/2022,,,,,,,
,,TS03670630,17/08/2022,,,,,,,
,,TS03670631,17/08/2022,,,,,,,
,,TS03670632,17/08/2022,,,,,,,
,,TS03670633,17/08/2022,,,,,,,
,,TS03670634,17/08/2022,,,,,,,
,,TS03670635,17/08/2022,,,,,,,
,,TS03670636,17/08/2022,,,,,,,
,,TS03670637,17/08/2022,,,,,,,
,,TS03670638,17/08/2022,,,,,,,
,,TS03670639,17/08/2022,,,,,,,
,,TS03670640,17/08/2022,,,,,,,
,,TS03670641,17/08/2022,,,,,,,
,,TS03670642,17/08/2022,,,,,,,
,,TS03670643,17/08/2022,,,,,,,
,,TS03670644,17/08/2022,,,,,,,
,,TS03670645,17/08/2022,,,,,,,
,,TS03670646,17/08/2022,,,,,,,
,,TS03670647,17/08/2022,,,,,,,
,,TS03670648,17/08/2022,,,,,,,
,,TS03670649,17/08/2022,,,,,,,
,,TS03670650,17/08/2022,,,,,,,
,,TS03670651,17/08/2022,,,,,,,
,,TS03670652,17/08/2022,,,,,,,
,,TS03670653,17/08/2022,,,,,,,
,,TS03670654,17/08/2022,,,,,,,
,,TS03670655,17/08/2022,,,,,,,
,,TS03670656,17/08/2022,,,,,,,
,,TS03670657,17/08/2022,,,,,,,
,,TS03670658,17/08/2022,,,,,,,
,,TS03670659,17/08/2022,,,,,,,
,,TS03670660,17/08/2022,,,,,,,
,,TS03670661,17/08/2022,,,,,,,
,,TS03670662,17/08/2022,,,,,,,
,,TS03670663,17/08/2022,,,,,,,
,,TS03670664,17/08/2022,,,,,,,
,,TS03670665,17/08/2022,,,,,,,
,,TS03670666,17/08/2022,,,,,,,
,,TS03670667,17/08/2022,,,,,,,
,,TS03670668,17/08/2022,,,,,,,
,,TS03670669,17/08/2022,,,,,,,
,,TS03670670,17/08/2022,,,,,,,
,,TS03670671,17/08/2022,,,,,,,
,,TS03670672,17/08/2022,,,,,,,
,,TS03670673,17/08/2022,,,,,,,
,,TS03670674,17/08/2022,,,,,,,
,,TS03670675,17/08/2022,,,,,,,
,,TS03670676,17/08/2022,,,,,,,
,,TS03670677,17/08/2022,,,,,,,
,,TS03670678,17/08/2022,,,,,,,
,,TS03670679,17/08/2022,,,,,,,
,,TS03670680,17/08/2022,,,,,,,
,,TS03670681,17/08/2022,,,,,,,
,,TS03670682,17/08/2022,,,,,,,
,,TS03670683,17/08/2022,,,,,,,
,,TS03670684,17/08/2022,,,,,,,
,,TS03670685,17/08/2022,,,,,,,
,,TS03670686,17/08/2022,,,,,,,
,,TS03670687,17/08/2022,,,,,,,
,,TS03670688,17/08/2022,,,,,,,
,,TS03670689,17/08/2022,,,,,,,
,,TS03670690,17/08/2022,,,,,,,
,,TS03670691,17/08/2022,,,,,,,
,,TS03670692,17/08/2022,,,,,,,
,,TS03670693,17/08/2022,,,,,,,
,,TS03670694,17/08/2022,,,,,,,
,,TS03670695,17/08/2022,,,,,,,
,,TS03670696,17/08/2022,,,,,,,
,,TS03670697,17/08/2022,,,,,,,
,,TS03670698,17/08/2022,,,,,,,
,,TS03670699,17/08/2022,,,,,,,
,,TS03670700,17/08/2022,,,,,,,
,,TS03670701,17/08/2022,,,,,,,
,,TS03670702,17/08/2022,,,,,,,
,,TS03670703,17/08/2022,,,,,,,
,,TS03670704,17/08/2022,,,,,,,
,,TS03670705,17/08/2022,,,,,,,
,,TS03670706,17/08/2022,,,,,,,
,,TS03670707,17/08/2022,,,,,,,
,,TS03545731,22/06/2022,,,,,,,
,,TS03545732,22/06/2022,,,,,,,
,,TS03545733,22/06/2022,,,,,,,
,,TS03545734,22/06/2022,,,,,,,
,,TS03545735,22/06/2022,,,,,,,
,,TS03545736,22/06/2022,,,,,,,
,,TS03545737,22/06/2022,,,,,,,
,,TS03545738,22/06/2022,,,,,,,
,,TS03545739,22/06/2022,,,,,,,
,,TS03545740,22/06/2022,,,,,,,
,,TS03545741,22/06/2022,,,,,,,
,,TS03545742,22/06/2022,,,,,,,
,,TS03545743,22/06/2022,,,,,,,
,,TS03545744,22/06/2022,,,,,,,
,,TS03545745,22/06/2022,,,,,,,
,,TS03545746,22/06/2022,,,,,,,
,,TS03545747,22/06/2022,,,,,,,
,,TS03545748,22/06/2022,,,,,,,
,,TS03545749,22/06/2022,,,,,,,
