sample_uid,PCR_id,Barcode,Order Date,Sent,Result,Sequence,megablast,megablast_identity,blastn,blastn_identity
,,TS03545750,22/06/2022,,,,,,,
,,TS03545751,22/06/2022,,,,,,,
,,TS03545752,22/06/2022,,,,,,,
,,TS03545753,22/06/2022,,,,,,,
,,TS03545754,22/06/2022,,,,,,,
,,TS03545755,22/06/2022,,,,,,,
,,TS03545756,22/06/2022,,,,,,,
,,TS03545757,22/06/2022,,,,,,,
,,TS03545758,22/06/2022,,,,,,,
,,TS03545759,22/06/2022,,,,,,,
,,TS03545760,22/06/2022,,,,,,,
,,TS03545761,22/06/2022,,,,,,,
,,TS03545762,22/06/2022,,,,,,,
,,TS03545763,22/06/2022,,,,,,,
,,TS03545764,22/06/2022,,,,,,,
,,TS03545765,22/06/2022,,,,,,,
,,TS03545766,22/06/2022,,,,,,,
,,TS03545767,22/06/2022,,,,,,,
,,TS03545768,22/06/2022,,,,,,,
,,TS03545769,22/06/2022,,,,,,,
,,TS03545770,22/06/2022,,,,,,,
,,TS03545771,22/06/2022,,,,,,,
,,TS03545772,22/06/2022,,,,,,,
,,TS03545773,22/06/2022,,,,,,,
,,TS03545774,22/06/2022,,,,,,,
,,TS03545775,22/06/2022,,,,,,,
,,TS03545776,22/06/2022,,,,,,,
,,TS03545777,22/06/2022,,,,,,,
,,TS03545778,22/06/2022,,,,,,,
,,TS03545779,22/06/2022,,,,,,,
,,TS03545780,22/06/2022,,,,,,,
,,TS03545781,22/06/2022,,,,,,,
,,TS03545782,22/06/2022,,,,,,,
,,TS03545783,22/06/2022,,,,,,,
,,TS03545784,22/06/2022,,,,,,,
,,TS03545785,22/06/2022,,,,,,,
,,TS03545786,22/06/2022,,,,,,,
,,TS03545787,22/06/2022,,,,,,,
,,TS03545788,22/06/2022,,,,,,,
,,TS03545789,22/06/2022,,,,,,,
,,TS03545790,22/06/2022,,,,,,,
,,TS03545791,22/06/2022,,,,,,,
,,TS03545792,22/06/2022,,,,,,,
,,TS03545793,22/06/2022,,,,,,,
,,TS03545794,22/06/2022,,,,,,,
,,TS03545795,22/06/2022,,,,,,,
,,TS03545796,22/06/2022,,,,,,,
,,TS03545797,22/06/2022,,,,,,,
,,TS03545798,22/06/2022,,,,,,,
,,TS03545799,22/06/2022,,,,,,,
,,TS03545800,22/06/2022,,,,,,,
,,TS03545801,22/06/2022,,,,,,,
,,TS03545802,22/06/2022,,,,,,,
,,TS03545803,22/06/2022,,,,,,,
,,TS03545804,22/06/2022,,,,,,,
,,TS03545805,22/06/2022,,,,,,,
,,TS03545806,22/06/2022,,,,,,,
,,TS03545807,22/06/2022,,,,,,,
,,TS03545808,22/06/2022,,,,,,,
,,TS03545809,22/06/2022,,,,,,,
,,TS03545810,22/06/2022,,,,,,,
,,TS03545811,22/06/2022,,,,,,,
,,TS03545812,22/06/2022,,,,,,,
,,TS03545813,22/06/2022,,,,,,,
,,TS03545814,22/06/2022,,,,,,,
,,TS03545815,22/06/2022,,,,,,,
,,TS03545816,22/06/2022,,,,,,,
,,TS03545817,22/06/2022,,,,,,,
,,TS03545818,22/06/2022,,,,,,,
,,TS03545819,22/06/2022,,,,,,,
,,TS03545820,22/06/2022,,,,,,,
,,TS03545821,22/06/2022,,,,,,,
,,TS03545822,22/06/2022,,,,,,,
,,TS03545823,22/06/2022,,,,,,,
,,TS03545824,22/06/2022,,,,,,,
,,TS03545825,22/06/2022,,,,,,,
,,TS03545826,22/06/2022,,,,,,,
,,TS03545827,22/06/2022,,,,,,,
,,TS03545828,22/06/2022,,,,,,,
,,TS03545829,22/06/2022,,,,,,,
,,TS03545830,22/06/2022,,,,,,,
,,TS03545831,22/06/2022,,,,,,,
,,TS03545832,22/06/2022,,,,,,,
,,TS03545833,22/06/2022,,,,,,,
,,TS03545834,22/06/2022,,,,,,,
,,TS03545835,22/06/2022,,,,,,,
,,TS03545836,22/06/2022,,,,,,,
,,TS03545837,22/06/2022,,,,,,,
,,TS03545838,22/06/2022,,,,,,,
,,TS03545839,22/06/2022,,,,,,,
,,TS03545840,22/06/2022,,,,,,,
,,TS03545841,22/06/2022,,,,,,,
,,TS03545842,22/06/2022,,,,,,,
,,TS03545843,22/06/2022,,,,,,,
,,TS03545844,22/06/2022,,,,,,,
,,TS03545845,22/06/2022,,,,,,,
,,TS03545846,22/06/2022,,,,,,,
,,TS03545847,22/06/2022,,,,,,,
,,TS03545848,22/06/2022,,,,,,,
,,TS03545849,22/06/2022,,,,,,,
,,TS03545850,22/06/2022,,,,,,,
,,TS03545851,22/06/2022,,,,,,,
,,TS03545852,22/06/2022,,,,,,,
,,TS03545853,22/06/2022,,,,,,,
,,TS03545854,22/06/2022,,,,,,,
,,TS03545855,22/06/2022,,,,,,,
,,TS03545856,22/06/2022,,,,,,,
,,TS03545857,22/06/2022,,,,,,,
,,TS03545858,22/06/2022,,,,,,,
,,TS03545859,22/06/2022,,,,,,,
,,TS03545860,22/06/2022,,,,,,,
,,TS03545861,22/06/2022,,,,,,,
,,TS03545862,22/06/2022,,,,,,,
,,TS03545863,22/06/2022,,,,,,,
,,TS03545864,22/06/2022,,,,,,,
,,TS03545865,22/06/2022,,,,,,,
,,TS03545866,22/06/2022,,,,,,,
,,TS03545867,22/06/2022,,,,,,,
,,TS03545868,22/06/2022,,,,,,,
,,TS03545869,22/06/2022,,,,,,,
,,TS03545870,22/06/2022,,,,,,,
,,TS03545871,22/06/2022,,,,,,,
,,TS03545872,22/06/2022,,,,,,,
,,TS03545873,22/06/2022,,,,,,,
,,TS03545874,22/06/2022,,,,,,,
,,TS03545875,22/06/2022,,,,,,,
,,TS03545876,22/06/2022,,,,,,,
,,TS03545877,22/06/2022,,,,,,,
,,TS03545878,22/06/2022,,,,,,,
,,TS03545879,22/06/2022,,,,,,,
,,TS03545880,22/06/2022,,,,,,,
,,TS03545881,22/06/2022,,,,,,,
,,TS03545882,22/06/2022,,,,,,,
,,TS03545883,22/06/2022,,,,,,,
,,TS03545884,22/06/2022,,,,,,,
,,TS03545885,22/06/2022,,,,,,,
,,TS03545886,22/06/2022,,,,,,,
,,TS03545887,22/06/2022,,,,,,,
,,TS03545888,22/06/2022,,,,,,,
,,TS03545889,22/06/2022,,,,,,,
,,TS03545890,22/06/2022,,,,,,,
,,TS03545891,22/06/2022,,,,,,,
,,TS03545892,22/06/2022,,,,,,,
,,TS03545893,22/06/2022,,,,,,,
,,TS03545894,22/06/2022,,,,,,,
,,TS03545895,22/06/2022,,,,,,,
,,TS03545896,22/06/2022,,,,,,,
,,TS03545897,22/06/2022,,,,,,,
,,TS03545898,22/06/2022,,,,,,,
,,TS03545899,22/06/2022,,,,,,,
,,TS03545900,22/06/2022,,,,,,,
,,TS03545901,22/06/2022,,,,,,,
,,TS03545902,22/06/2022,,,,,,,
,,TS03545903,22/06/2022,,,,,,,
,,TS03545904,22/06/2022,,,,,,,
,,TS03545905,22/06/2022,,,,,,,
,,TS03545906,22/06/2022,,,,,,,
,,TS03545907,22/06/2022,,,,,,,
,,TS03545908,22/06/2022,,,,,,,
,,TS03545909,22/06/2022,,,,,,,
,,TS03545910,22/06/2022,,,,,,,
,,TS03545911,22/06/2022,,,,,,,
,,TS03545912,22/06/2022,,,,,,,
,,TS03545913,22/06/2022,,,,,,,
,,TS03545914,22/06/2022,,,,,,,
,,TS03545915,22/06/2022,,,,,,,
,,TS03545916,22/06/2022,,,,,,,
,,TS03545917,22/06/2022,,,,,,,
,,TS03545918,22/06/2022,,,,,,,
,,TS03545919,22/06/2022,,,,,,,
,,TS03545920,22/06/2022,,,,,,,
,,TS03545921,22/06/2022,,,,,,,
,,TS03545922,22/06/2022,,,,,,,
,,TS03545923,22/06/2022,,,,,,,
,,TS03545924,22/06/2022,,,,,,,
,,TS03545925,22/06/2022,,,,,,,
,,TS03545926,22/06/2022,,,,,,,
,,TS03545927,22/06/2022,,,,,,,
,,TS03545928,22/06/2022,,,,,,,
,,TS03545929,22/06/2022,,,,,,,
,,TS03545930,22/06/2022,,,,,,,
,,TS03545931,22/06/2022,,,,,,,
,,TS03545932,22/06/2022,,,,,,,
,,TS03545933,22/06/2022,,,,,,,
,,TS03545934,22/06/2022,,,,,,,
,,TS03545935,22/06/2022,,,,,,,
,,TS03545936,22/06/2022,,,,,,,
,,TS03545937,22/06/2022,,,,,,,
,,TS03545938,22/06/2022,,,,,,,
,,TS03545939,22/06/2022,,,,,,,
,,TS03545940,22/06/2022,,,,,,,
,,TS03545941,22/06/2022,,,,,,,
,,TS03545942,22/06/2022,,,,,,,
,,TS03545943,22/06/2022,,,,,,,
,,TS03545944,22/06/2022,,,,,,,
,,TS03545945,22/06/2022,,,,,,,
,,TS03545946,22/06/2022,,,,,,,
,,TS03545947,22/06/2022,,,,,,,
,,TS03545948,22/06/2022,,,,,,,
,,TS03545949,22/06/2022,,,,,,,
,,TS03545950,22/06/2022,,,,,,,
,,TS03545951,22/06/2022,,,,,,,
,,TS03545952,22/06/2022,,,,,,,
,,TS03545953,22/06/2022,,,,,,,
,,TS03545954,22/06/2022,,,,,,,
,,TS03545955,22/06/2022,,,,,,,
,,TS03545956,22/06/2022,,,,,,,
,,TS03545957,22/06/2022,,,,,,,
,,TS03545958,22/06/2022,,,,,,,
,,TS03545959,22/06/2022,,,,,,,
,,TS03545960,22/06/2022,,,,,,,
,,TS03545961,22/06/2022,,,,,,,
,,TS03545962,22/06/2022,,,,,,,
,,TS03545963,22/06/2022,,,,,,,
,,TS03545964,22/06/2022,,,,,,,
,,TS03545965,22/06/2022,,,,,,,
,,TS03545966,22/06/2022,,,,,,,
,,TS03545967,22/06/2022,,,,,,,
,,TS03545968,22/06/2022,,,,,,,
,,TS03545969,22/06/2022,,,,,,,
,,TS03545970,22/06/2022,,,,,,,
,,TS03545971,22/06/2022,,,,,,,
,,TS03545972,22/06/2022,,,,,,,
,,TS03545973,22/06/2022,,,,,,,
,,TS03545974,22/06/2022,,,,,,,
,,TS03545975,22/06/2022,,,,,,,
,,TS03545976,22/06/2022,,,,,,,
,,TS03545977,22/06/2022,,,,,,,
,,TS03545978,22/06/2022,,,,,,,
,,TS03545979,22/06/2022,,,,,,,
,,TS03545980,22/06/2022,,,,,,,
,,TS03545981,22/06/2022,,,,,,,
,,TS03545982,22/06/2022,,,,,,,
,,TS03545983,22/06/2022,,,,,,,
,,TS03545984,22/06/2022,,,,,,,
,,TS03545985,22/06/2022,,,,,,,
,,TS03545986,22/06/2022,,,,,,,
,,TS03545987,22/06/2022,,,,,,,
,,TS03545988,22/06/2022,,,,,,,
,,TS03545989,22/06/2022,,,,,,,
,,TS03545990,22/06/2022,,,,,,,
,,TS03545991,22/06/2022,,,,,,,
,,TS03545992,22/06/2022,,,,,,,
,,TS03545993,22/06/2022,,,,,,,
,,TS03545994,22/06/2022,,,,,,,
,,TS03545995,22/06/2022,,,,,,,
,,TS03545996,22/06/2022,,,,,,,
,,TS03545997,22/06/2022,,,,,,,
,,TS03545998,22/06/2022,,,,,,,
,,TS03545999,22/06/2022,,,,,,,
,,TS03546000,22/06/2022,,,,,,,
,,TS03546001,22/06/2022,,,,,,,
,,TS03546002,22/06/2022,,,,,,,
,,TS03546003,22/06/2022,,,,,,,
,,TS03546004,22/06/2022,,,,,,,
,,TS03546005,22/06/2022,,,,,,,
,,TS03546006,22/06/2022,,,,,,,
,,TS03546007,22/06/2022,,,,,,,
,,TS03546008,22/06/2022,,,,,,,
,,TS03546009,22/06/2022,,,,,,,
,,TS03546010,22/06/2022,,,,,,,
,,TS03546011,22/06/2022,,,,,,,
,,TS03546012,22/06/2022,,,,,,,
,,TS03546013,22/06/2022,,,,,,,
,,TS03546014,22/06/2022,,,,,,,
,,TS03546015,22/06/2022,,,,,,,
,,TS03546016,22/06/2022,,,,,,,
,,TS03546017,22/06/2022,,,,,,,
,,TS03546018,22/06/2022,,,,,,,
,,TS03546019,22/06/2022,,,,,,,
,,TS03546020,22/06/2022,,,,,,,
,,TS03546021,22/06/2022,,,,,,,
,,TS03546022,22/06/2022,,,,,,,
,,TS03546023,22/06/2022,,,,,,,
,,TS03546024,22/06/2022,,,,,,,
,,TS03546025,22/06/2022,,,,,,,
,,TS03546026,22/06/2022,,,,,,,
,,TS03546027,22/06/2022,,,,,,,
,,TS03546028,22/06/2022,,,,,,,
,,TS03546029,22/06/2022,,,,,,,
,,TS03546030,22/06/2022,,,,,,,
,,TS03546031,22/06/2022,,,,,,,
,,TS03546032,22/06/2022,,,,,,,
,,TS03546033,22/06/2022,,,,,,,
,,TS03546034,22/06/2022,,,,,,,
,,TS03546035,22/06/2022,,,,,,,
,,TS03546036,22/06/2022,,,,,,,
,,TS03546037,22/06/2022,,,,,,,
,,TS03546038,22/06/2022,,,,,,,
,,TS03546039,22/06/2022,,,,,,,
,,TS03546040,22/06/2022,,,,,,,
,,TS03546041,22/06/2022,,,,,,,
,,TS03546042,22/06/2022,,,,,,,
,,TS03546043,22/06/2022,,,,,,,
,,TS03546044,22/06/2022,,,,,,,
,,TS03546045,22/06/2022,,,,,,,
,,TS03546046,22/06/2022,,,,,,,
,,TS03546047,22/06/2022,,,,,,,
,,TS03546048,22/06/2022,,,,,,,
,,TS03546049,22/06/2022,,,,,,,
,,TS03546050,22/06/2022,,,,,,,
,,TS03546051,22/06/2022,,,,,,,
,,TS03546052,22/06/2022,,,,,,,
,,TS03546053,22/06/2022,,,,,,,
,,TS03546054,22/06/2022,,,,,,,
,,TS03546055,22/06/2022,,,,,,,
,,TS03546056,22/06/2022,,,,,,,
,,TS03546057,22/06/2022,,,,,,,
,,TS03546058,22/06/2022,,,,,,,
,,TS03546059,22/06/2022,,,,,,,
,,TS03546060,22/06/2022,,,,,,,
,,TS03546061,22/06/2022,,,,,,,
,,TS03546062,22/06/2022,,,,,,,
,,TS03546063,22/06/2022,,,,,,,
,,TS03546064,22/06/2022,,,,,,,
,,TS03546065,22/06/2022,,,,,,,
,,TS03546066,22/06/2022,,,,,,,
,,TS03546067,22/06/2022,,,,,,,
,,TS03546068,22/06/2022,,,,,,,
,,TS03546069,22/06/2022,,,,,,,
,,TS03546070,22/06/2022,,,,,,,
,,TS03546071,22/06/2022,,,,,,,
,,TS03546072,22/06/2022,,,,,,,
,,TS03546073,22/06/2022,,,,,,,
,,TS03546074,22/06/2022,,,,,,,
,,TS03546075,22/06/2022,,,,,,,
,,TS03546076,22/06/2022,,,,,,,
,,TS03546077,22/06/2022,,,,,,,
,,TS03546078,22/06/2022,,,,,,,
,,TS03546079,22/06/2022,,,,,,,
,,TS03546080,22/06/2022,,,,,,,
,,TS03546081,22/06/2022,,,,,,,
,,TS03546082,22/06/2022,,,,,,,
,,TS03546083,22/06/2022,,,,,,,
,,TS03546084,22/06/2022,,,,,,,
,,TS03546085,22/06/2022,,,,,,,
,,TS03546086,22/06/2022,,,,,,,
,,TS03546087,22/06/2022,,,,,,,
,,TS03546088,22/06/2022,,,,,,,
,,TS03546089,22/06/2022,,,,,,,
,,TS03546090,22/06/2022,,,,,,,
,,TS03546091,22/06/2022,,,,,,,
,,TS03546092,22/06/2022,,,,,,,
,,TS03546093,22/06/2022,,,,,,,
,,TS03546094,22/06/2022,,,,,,,
,,TS03546095,22/06/2022,,,,,,,
,,TS03546096,22/06/2022,,,,,,,
,,TS03546097,22/06/2022,,,,,,,
,,TS03546098,22/06/2022,,,,,,,
,,TS03546099,22/06/2022,,,,,,,
,,TS03546100,22/06/2022,,,,,,,
,,TS03546101,22/06/2022,,,,,,,
,,TS03546102,22/06/2022,,,,,,,
,,TS03546103,22/06/2022,,,,,,,
,,TS03546104,22/06/2022,,,,,,,
,,TS03546105,22/06/2022,,,,,,,
,,TS03546106,22/06/2022,,,,,,,
,,TS03546107,22/06/2022,,,,,,,
,,TS03546108,22/06/2022,,,,,,,
,,TS03546109,22/06/2022,,,,,,,
,,TS03546110,22/06/2022,,,,,,,
,,TS03546111,22/06/2022,,,,,,,
,,TS03546112,22/06/2022,,,,,,,
,,TS03546113,22/06/2022,,,,,,,
,,TS03546114,22/06/2022,,,,,,,
,,TS03546115,22/06/2022,,,,,,,
,,TS03546116,22/06/2022,,,,,,,
,,TS03546117,22/06/2022,,,,,,,
,,TS03546118,22/06/2022,,,,,,,
,,TS03546119,22/06/2022,,,,,,,
,,TS03546120,22/06/2022,,,,,,,
,,TS03546121,22/06/2022,,,,,,,
,,TS03546122,22/06/2022,,,,,,,
,,TS03546123,22/06/2022,,,,,,,
,,TS03546124,22/06/2022,,,,,,,
,,TS03546125,22/06/2022,,,,,,,
,,TS03546126,22/06/2022,,,,,,,
,,TS03546127,22/06/2022,,,,,,,
,,TS03546128,22/06/2022,,,,,,,
,,TS03546129,22/06/2022,,,,,,,
,,TS03546130,22/06/2022,,,,,,,
,,TS03546131,22/06/2022,,,,,,,
,,TS03546132,22/06/2022,,,,,,,
,,TS03546133,22/06/2022,,,,,,,
,,TS03546134,22/06/2022,,,,,,,
,,TS03546135,22/06/2022,,,,,,,
,,TS03546136,22/06/2022,,,,,,,
,,TS03546137,22/06/2022,,,,,,,
,,TS03546138,22/06/2022,,,,,,,
,,TS03546139,22/06/2022,,,,,,,
,,TS03546140,22/06/2022,,,,,,,
,,TS03546141,22/06/2022,,,,,,,
,,TS03546142,22/06/2022,,,,,,,
,,TS03546143,22/06/2022,,,,,,,
,,TS03546144,22/06/2022,,,,,,,
,,TS03546145,22/06/2022,,,,,,,
,,TS03546146,22/06/2022,,,,,,,
,,TS03546147,22/06/2022,,,,,,,
,,TS03546148,22/06/2022,,,,,,,
,,TS03546149,22/06/2022,,,,,,,
,,TS03546150,22/06/2022,,,,,,,
,,TS03546151,22/06/2022,,,,,,,
,,TS03546152,22/06/2022,,,,,,,
,,TS03546153,22/06/2022,,,,,,,
,,TS03546154,22/06/2022,,,,,,,
,,TS03546155,22/06/2022,,,,,,,
,,TS03546156,22/06/2022,,,,,,,
,,TS03546157,22/06/2022,,,,,,,
,,TS03546158,22/06/2022,,,,,,,
,,TS03546159,22/06/2022,,,,,,,
,,TS03546160,22/06/2022,,,,,,,
,,TS03546161,22/06/2022,,,,,,,
,,TS03546162,22/06/2022,,,,,,,
,,TS03546163,22/06/2022,,,,,,,
,,TS03546164,22/06/2022,,,,,,,
,,TS03546165,22/06/2022,,,,,,,
,,TS03546166,22/06/2022,,,,,,,
,,TS03546167,22/06/2022,,,,,,,
,,TS03546168,22/06/2022,,,,,,,
,,TS03546169,22/06/2022,,,,,,,
,,TS03546170,22/06/2022,,,,,,,
,,TS03546171,22/06/2022,,,,,,,
,,TS03546172,22/06/2022,,,,,,,
,,TS03546173,22/06/2022,,,,,,,
,,TS03546174,22/06/2022,,,,,,,
,,TS03546175,22/06/2022,,,,,,,
,,TS03546176,22/06/2022,,,,,,,
,,TS03546177,22/06/2022,,,,,,,
,,TS03546178,22/06/2022,,,,,,,
,,TS03546179,22/06/2022,,,,,,,
,,TS03546180,22/06/2022,,,,,,,
,,TS03546181,22/06/2022,,,,,,,
,,TS03546182,22/06/2022,,,,,,,
,,TS03546183,22/06/2022,,,,,,,
,,TS03546184,22/06/2022,,,,,,,
,,TS03546185,22/06/2022,,,,,,,
,,TS03546186,22/06/2022,,,,,,,
,,TS03546187,22/06/2022,,,,,,,
,,TS03546188,22/06/2022,,,,,,,
,,TS03546189,22/06/2022,,,,,,,
,,TS03546190,22/06/2022,,,,,,,
,,TS03546191,22/06/2022,,,,,,,
,,TS03546192,22/06/2022,,,,,,,
,,TS03546193,22/06/2022,,,,,,,
,,TS03546194,22/06/2022,,,,,,,
,,TS03546195,22/06/2022,,,,,,,
,,TS03546196,22/06/2022,,,,,,,
,,TS03546197,22/06/2022,,,,,,,
,,TS03546198,22/06/2022,,,,,,,
,,TS03546199,22/06/2022,,,,,,,
,,TS03546200,22/06/2022,,,,,,,
,,TS03546201,22/06/2022,,,,,,,
,,TS03546202,22/06/2022,,,,,,,
,,TS03546203,22/06/2022,,,,,,,
,,TS03546204,22/06/2022,,,,,,,
,,TS03546205,22/06/2022,,,,,,,
,,TS03546206,22/06/2022,,,,,,,
,,TS03546207,22/06/2022,,,,,,,
,,TS03546208,22/06/2022,,,,,,,
,,TS03546209,22/06/2022,,,,,,,
,,TS03546210,22/06/2022,,,,,,,
,,TS03546211,22/06/2022,,,,,,,
,,TS03546212,22/06/2022,,,,,,,
,,TS03546213,22/06/2022,,,,,,,
,,TS03546214,22/06/2022,,,,,,,
,,TS03546215,22/06/2022,,,,,,,
,,TS03546216,22/06/2022,,,,,,,
,,TS03546217,22/06/2022,,,,,,,
,,TS03546218,22/06/2022,,,,,,,
,,TS03546219,22/06/2022,,,,,,,
,,TS03546220,22/06/2022,,,,,,,
,,TS03546221,22/06/2022,,,,,,,
,,TS03546222,22/06/2022,,,,,,,
,,TS03546223,22/06/2022,,,,,,,
,,TS03546224,22/06/2022,,,,,,,
,,TS03546225,22/06/2022,,,,,,,
,,TS03546226,22/06/2022,,,,,,,
,,TS03546227,22/06/2022,,,,,,,
,,TS03546228,22/06/2022,,,,,,,
,,TS03546229,22/06/2022,,,,,,,
,,TS03546230,22/06/2022,,,,,,,
