visit,rodent_uid,blood_id,filter_id,PCR_id,Barcode,status
2,2_LAL_007,29,F26,7,TS03670338,Needs doing
3,3_LAL_005,43,F36,13,TS03670339,NA
1,1_SEI_027,missing,F117,27,TS03670340,Repeat
1,1_SEI_037,377,F127,31,TS03670341,Repeat
2,2_SEI_010,126,F143,43,TS03670342,Repeat
2,2_SEI_011,127,F144,44,TS03670343,Repeat
2,2_SEI_020,136,F153,51,TS03670344,Repeat
2,2_SEI_029,145,F162,59,TS03670345,Needs doing
4,2_LAM_005,287,F289,120,TS03670346,NA
4,2_LAM_006,288,F290,121,TS03670347,NA
4,2_LAM_007,289,F291,122,TS03670348,NA
4,2_LAM_008,290,F292,123,TS03670349,NA
4,2_LAM_012,294,F296,127,TS03670350,NA
4,2_LAM_013,295,F297,128,TS03670351,NA
4,2_LAM_014,296,F298,129,TS03670352,NA
4,2_LAM_028,310,F312,141,TS03670353,NA
4,2_LAM_033,315,F317,146,TS03670354,NA
4,2_LAM_034,316,F318,147,TS03670355,NA
4,2_LAM_036,318,F319,148,TS03670356,NA
4,4_LAL_002,53,F39,150,TS03670357,NA
4,4_LAL_003,54,F40,151,TS03670358,NA
4,4_LAL_008,59,F43,155,TS03670359,NA
4,4_LAL_010,61,F45,157,TS03670360,NA
4,4_LAL_011,62,F46,158,TS03670361,NA
4,4_LAL_012,63,F47,159,TS03670362,NA
4,4_LAL_013,64,F48,160,TS03670363,NA
4,4_LAL_014,65,F49,161,TS03670364,NA
4,4_LAL_015,66,F50,162,TS03670365,NA
4,4_LAL_016,67,F51,163,TS03670366,NA
4,4_LAL_017,68,F52,164,TS03670367,NA
4,4_LAL_019,70,F53,166,TS03670368,NA
4,4_LAL_020,71,F54,167,TS03670369,NA
4,4_LAL_022,73,F56,168,TS03670370,NA
4,4_LAL_024,75,F57,170,TS03670371,NA
4,4_LAL_025,76,F58,171,TS03670372,NA
4,4_LAL_026,77,F59,172,TS03670373,NA
4,4_SEI_002,197,F198,173,TS03670374,NA
4,4_SEI_004,199,F200,174,TS03670375,NA
4,4_SEI_005,200,F201,175,TS03670376,NA
4,4_SEI_006,201,F202,176,TS03670377,NA
4,4_SEI_007,202,F203,177,TS03670378,NA
4,4_SEI_010,205,F206,178,TS03670379,NA
4,4_SEI_011,206,F207,179,TS03670380,NA
4,4_SEI_012,207,F208,180,TS03670381,NA
4,4_SEI_013,208,F209,181,TS03670382,NA
4,4_SEI_019,214,F215,182,TS03670383,NA
4,4_SEI_020,215,F216,183,TS03670384,NA
4,4_SEI_021,216,F217,184,TS03670385,NA
6,6_LAL_002,96,F77,300,TS03670386,Repeat
6,6_SEI_009,447,F425,317,TS03670387,NA
6,6_SEI_010,448,F426,318,TS03670388,NA
6,6_SEI_014,270,F271,319,TS03670389,NA
6,6_SEI_016,272,F273,320,TS03670390,NA
6,6_SEI_017,273,F274,321,TS03670391,NA
6,6_SEI_018,274,F275,322,TS03670392,NA
6,6_SEI_019,275,F276,323,TS03670393,NA
6,6_SEI_020,276,F277,324,TS03670394,NA
6,6_SEI_021,277,F278,325,TS03670395,NA
1,1_SEI_001,110,F91,345,TS03670396,Repeat
1,1_SEI_005,114,F95,348,TS03670397,Repeat
1,1_SEI_006,115,F96,349,TS03670398,Needs doing
1,1_SEI_016,missing,F106,354,TS03670399,Repeat
1,1_SEI_020,missing,F110,358,TS03670400,Repeat
2,2_LAL_002,24,missing,369,TS03670401,Repeat
2,2_LAL_010,32,F28,372,TS03670402,Needs doing
2,2_SEI_007,123,F140,375,TS03670403,Needs doing
2,2_SEI_008,124,F141,376,TS03670404,Needs doing
2,2_SEI_009,125,F142,377,TS03670405,Needs doing
2,2_SEI_013,129,F146,378,TS03670406,Needs doing
2,2_SEI_014,130,F147,379,TS03670407,Needs doing
2,2_SEI_021,137,F154,380,TS03670408,Needs doing
6,6_SEI_001,263,F264,484,TS03670409,NA
6,6_SEI_002,264,F265,485,TS03670410,NA
6,6_SEI_015,271,F272,489,TS03670411,NA
